,SDSS_NAME,RA,DEC,REDSHIFT,PLATE,FIBER,MJD
77352,b'142445.56+492318.0',216.1898651123047,49.388336181640625,0.17990000545978546,1672,619,53460
77371,b'142452.32+044703.5',216.21803283691406,4.784325122833252,0.29809999465942383,584,547,52049
77378,b'142455.53+421407.6',216.23138427734375,42.23545455932617,0.31619998812675476,1395,260,52825
77393,b'142500.00+024039.2',216.25001525878906,2.6775670051574707,0.32409998774528503,534,578,51997
77405,b'142504.65-022530.2',216.2694091796875,-2.4250760078430176,0.326200008392334,918,263,52404
77448,b'142522.37+080327.1',216.34324645996094,8.057527542114258,0.2303999960422516,1811,15,53533
77471,b'142533.72+235625.5',216.3905029296875,23.940427780151367,0.34310001134872437,2132,473,53493
77489,b'142540.71+260201.1',216.4196319580078,26.033645629882812,0.3346000015735626,2131,560,53819
77512,b'142545.90+002242.7',216.4412841796875,0.3785359859466553,0.3262999951839447,305,460,51613
77540,b'142557.63+334626.2',216.49012756347656,33.77396011352539,0.35120001435279846,1840,600,53472
77579,b'142613.31+195524.6',216.5554962158203,19.923526763916016,0.21330000460147858,2773,640,54533
77582,b'142614.30+272956.0',216.55960083007812,27.498899459838867,0.2623000144958496,2134,268,53876
77651,b'142640.66+321151.9',216.66943359375,32.197757720947266,0.20190000534057617,1841,317,53491
77667,b'142648.77+005323.2',216.7032470703125,0.8897899985313416,0.21950000524520874,305,550,51613
77686,b'142653.87+052517.3',216.7244873046875,5.421475887298584,0.32280001044273376,1827,289,53531
77745,b'142715.08+232911.0',216.81285095214844,23.48638916015625,0.2328999936580658,2132,155,53493
77764,b'142725.04+194952.2',216.8543701171875,19.831172943115234,0.11089999973773956,2774,430,54534
77787,b'142734.80+352543.4',216.89503479003906,35.42873001098633,0.34040001034736633,1644,73,53144
77788,b'142734.84+183302.7',216.89517211914062,18.550750732421875,0.3409000039100647,2774,244,54534
77822,b'142748.28+050222.0',216.95118713378906,5.039455890655518,0.10610000044107437,585,368,52027
77823,b'142749.30+380617.6',216.95542907714844,38.104915618896484,0.26420000195503235,1381,501,53089
77839,b'142759.91+543234.5',216.99964904785156,54.542930603027344,0.322299987077713,1161,202,52703
77840,b'142800.19-001026.9',217.0008087158203,-0.1741500049829483,0.3330000042915344,305,94,51613
77860,b'142808.27+174428.1',217.0345001220703,17.74115562438965,0.35409998893737793,2760,533,54506
77882,b'142817.81+354021.9',217.07421875,35.672767639160156,0.3343999981880188,1644,595,53144
77917,b'142830.16+555931.3',217.1256866455078,55.992034912109375,0.351500004529953,1161,478,52703
77926,b'142834.06+213014.2',217.1419219970703,21.503965377807617,0.2842000126838684,2788,395,54553
78039,b'142917.72+013714.5',217.32386779785156,1.6207029819488525,0.3109000027179718,535,226,51999
78064,b'142930.33+250529.5',217.37637329101562,25.091529846191406,0.14550000429153442,2131,15,53819
78075,b'142934.17+444748.9',217.3923797607422,44.796932220458984,0.20739999413490295,1288,236,52731
78091,b'142940.74+032125.8',217.41976928710938,3.3571879863739014,0.2531000077724457,585,214,52027
78092,b'142941.03+173515.4',217.42098999023438,17.58762550354004,0.22470000386238098,2760,639,54506
78098,b'142943.07+474726.2',217.42945861816406,47.790618896484375,0.22059999406337738,1673,108,53462
78114,b'142949.01+150153.1',217.45420837402344,15.031437873840332,0.3240000009536743,2747,487,54233
78154,b'143001.76-021717.7',217.50733947753906,-2.2882769107818604,0.29010000824928284,919,307,52409
78155,b'143001.96+101329.2',217.50820922851562,10.22477912902832,0.2418999969959259,1709,230,53533
78174,b'143007.99+073454.1',217.53329467773438,7.58170223236084,0.2883000075817108,1812,213,53795
78184,b'143010.95+501549.0',217.54562377929688,50.26361083984375,0.3352999985218048,1046,480,52460
78217,b'143025.78+415956.6',217.60743713378906,41.99906539916992,0.352400004863739,1395,59,52825
78223,b'143028.65+143653.8',217.61940002441406,14.61495304107666,0.31360000371932983,2747,192,54233
78239,b'143039.30+493538.9',217.6637725830078,49.59415054321289,0.20360000431537628,1046,170,52460
78271,b'143053.55+031145.6',217.72314453125,3.1960248947143555,0.3046000003814697,585,124,52027
78289,b'143058.03+154555.6',217.74180603027344,15.765469551086426,0.16169999539852142,2761,250,54534
78298,b'143101.65-004251.6',217.7568817138672,-0.7143539786338806,0.33390000462532043,306,214,51637
78339,b'143117.44+492630.2',217.8227081298828,49.44172668457031,0.2540999948978424,1046,125,52460
78343,b'143118.42+325131.6',217.82675170898438,32.85877990722656,0.3343999981880188,1841,494,53491
78356,b'143123.52+392501.4',217.84800720214844,39.41706466674805,0.16140000522136688,1349,185,52797
78377,b'143129.60+291711.7',217.8733673095703,29.286592483520508,0.2556000053882599,2133,43,53917
78392,b'143135.31+481322.3',217.89715576171875,48.22288131713867,0.24539999663829803,1673,598,53462
78418,b'143145.99+030143.8',217.94163513183594,3.028848886489868,0.3407000005245209,535,523,51999
78425,b'143148.19+244026.6',217.95079040527344,24.67406463623047,0.3402999937534332,2135,215,53827
78471,b'143204.60+394439.0',218.01918029785156,39.74417495727539,0.34869998693466187,1349,172,52797
78483,b'143210.93+425527.3',218.04556274414062,42.92427444458008,0.3273000121116638,1396,333,53112
78522,b'143228.31+631030.5',218.11798095703125,63.17516326904297,0.21400000154972076,499,9,51988
78570,b'143244.91+301435.3',218.18714904785156,30.24315643310547,0.3547999858856201,2133,116,53917
78572,b'143244.99+122951.2',218.1875,12.497577667236328,0.3319999873638153,1710,351,53504
78585,b'143249.18+190129.0',218.2049560546875,19.024749755859375,0.3091999888420105,2775,352,54535
78588,b'143249.67+451338.3',218.2069854736328,45.2273063659668,0.3068000078201294,1288,475,52731
78595,b'143252.36+390245.9',218.21817016601562,39.046085357666016,0.3310999870300293,1349,209,52797
78615,b'143257.43+051353.7',218.23931884765625,5.231592178344727,0.20000000298023224,585,607,52027
78736,b'143347.75+633336.8',218.44895935058594,63.56022644042969,0.31850001215934753,499,64,51988
78738,b'143348.21+012937.6',218.45089721679688,1.493778944015503,0.210999995470047,536,308,52024
78792,b'143408.91+200522.4',218.53717041015625,20.089582443237305,0.32109999656677246,2774,619,54534
78814,b'143418.47+491236.5',218.57699584960938,49.21015930175781,0.2483000010251999,1046,54,52460
78831,b'143422.97+324041.4',218.59571838378906,32.678184509277344,0.24549999833106995,1841,116,53491
78918,b'143455.31+572345.0',218.73048400878906,57.39585494995117,0.17520000040531158,790,145,52441
78954,b'143508.89+140958.7',218.7870635986328,14.166316032409668,0.3237999975681305,2747,19,54233
78957,b'143510.29+084307.4',218.79290771484375,8.718741416931152,0.30730000138282776,1812,588,53795
78958,b'143510.29+494819.5',218.79290771484375,49.805416107177734,0.1657000035047531,1047,355,52733
78975,b'143515.65+023221.6',218.81521606445312,2.539339065551758,0.3050000071525574,535,582,51999
78980,b'143517.65+185555.5',218.82354736328125,18.932086944580078,0.2597000002861023,2774,38,54534
79048,b'143545.06+104125.9',218.9377899169922,10.690531730651855,0.31029999256134033,1711,352,53535
79058,b'143547.97+150104.4',218.94989013671875,15.017890930175781,0.32019999623298645,2747,636,54233
79090,b'143601.55+044807.7',219.00648498535156,4.802154064178467,0.1941000074148178,586,416,52023
79095,b'143603.56+375131.3',219.0148468017578,37.85871505737305,0.3142000138759613,1382,338,53115
79106,b'143605.51+511649.7',219.02297973632812,51.28049087524414,0.22100000083446503,1327,209,52781
79107,b'143605.68+053028.3',219.023681640625,5.507862091064453,0.34779998660087585,1828,131,53504
79123,b'143612.41+283355.2',219.05174255371094,28.56534767150879,0.3458000123500824,2137,378,54206
79169,b'143624.81-002905.3',219.1033935546875,-0.48482200503349304,0.3246999979019165,306,25,51637
79173,b'143626.08+313306.2',219.1086883544922,31.551734924316406,0.26409998536109924,1842,291,53501
79247,b'143651.50+343602.4',219.21461486816406,34.60067367553711,0.29660001397132874,1645,109,53172
79267,b'143701.50+264019.1',219.25625610351562,26.671993255615234,0.218299999833107,2137,99,54206
79293,b'143715.12+545243.8',219.3130340576172,54.87883377075195,0.25220000743865967,1162,141,52668
79319,b'143725.89-022319.3',219.35789489746094,-2.388715982437134,0.34369999170303345,919,147,52409
79332,b'143730.46+075127.9',219.37693786621094,7.857771873474121,0.25699999928474426,1813,302,53903
79341,b'143734.18+374032.7',219.39244079589844,37.67575454711914,0.33329999446868896,1382,412,53115
79376,b'143747.87+283019.4',219.44949340820312,28.505414962768555,0.24940000474452972,2137,441,54206
79384,b'143750.89+253249.1',219.4620819091797,25.54698944091797,0.3447999954223633,2135,631,53827
79447,b'143816.78+191955.5',219.56993103027344,19.33209800720215,0.3181000053882599,2775,510,54535
79448,b'143816.80+073553.1',219.57003784179688,7.598104000091553,0.1868000030517578,1813,285,53903
79464,b'143820.64+415646.8',219.58602905273438,41.94635772705078,0.27320000529289246,1396,175,53112
79506,b'143830.23+353916.1',219.6259765625,35.65448760986328,0.2623000144958496,1645,618,53172
79515,b'143833.23+102008.6',219.6385040283203,10.335736274719238,0.23119999468326569,1711,436,53535
79524,b'143835.70+240904.0',219.64877319335938,24.151113510131836,0.35350000858306885,2136,616,53494
79558,b'143848.83+283556.1',219.70346069335938,28.598918914794922,0.19949999451637268,2137,533,54206
79592,b'143901.89+601806.7',219.7578887939453,60.3018684387207,0.3555999994277954,608,396,52081
79608,b'143906.82+151935.1',219.77842712402344,15.326427459716797,0.304500013589859,2748,443,54234
79649,b'143919.31+551317.9',219.83047485351562,55.22166061401367,0.2572999894618988,1162,483,52668
79674,b'143929.51-001118.3',219.87298583984375,-0.18844400346279144,0.351500004529953,307,156,51663
79699,b'143940.27+030528.6',219.91783142089844,3.0912890434265137,0.2685999870300293,586,89,52023
79775,b'144012.74+615633.0',220.05313110351562,61.94252014160156,0.2754000127315521,607,625,52368
79782,b'144016.02+202114.1',220.0667724609375,20.35393714904785,0.20550000667572021,2789,231,54555
79784,b'144017.02+285608.7',220.0709228515625,28.935762405395508,0.3181999921798706,2137,570,54206
79805,b'144028.53+633046.7',220.11891174316406,63.51298141479492,0.2849000096321106,2947,473,54533
79832,b'144038.33+084035.1',220.1597137451172,8.67641830444336,0.25690001249313354,1813,471,53903
79852,b'144045.07+511533.2',220.1878204345703,51.25925064086914,0.25999999046325684,1328,351,52786
79873,b'144050.77+520446.0',220.2115478515625,52.07945251464844,0.31850001215934753,1327,72,52781
79876,b'144051.68+452934.2',220.21536254882812,45.49283981323242,0.3391000032424927,1675,298,53466
79895,b'144057.83+545821.9',220.24098205566406,54.9727783203125,0.2303999960422516,1162,73,52668
79934,b'144110.00+522556.9',220.2917022705078,52.432491302490234,0.3384000062942505,1327,553,52781
79946,b'144114.19+503008.6',220.30914306640625,50.502410888671875,0.35760000348091125,1047,528,52733
79955,b'144117.57+345053.4',220.32322692871094,34.848182678222656,0.3504999876022339,1645,33,53172
80072,b'144202.82+433708.7',220.5117950439453,43.619102478027344,0.2313999980688095,1289,184,52734
80073,b'144202.93+145539.2',220.51223754882812,14.92756175994873,0.30630001425743103,2749,377,54241
80083,b'144207.69+384411.3',220.53207397460938,38.73649597167969,0.14569999277591705,1350,193,52786
80098,b'144211.61+591903.2',220.54840087890625,59.31756591796875,0.32600000500679016,608,198,52081
80160,b'144231.82+014353.4',220.63258361816406,1.7315080165863037,0.28049999475479126,536,72,52024
80170,b'144234.01+391053.1',220.64175415039062,39.181427001953125,0.32989999651908875,1350,480,52786
80182,b'144240.79+052423.2',220.6699981689453,5.406463146209717,0.11749999970197678,1829,249,53494
80225,b'144257.79+444301.5',220.7407989501953,44.717105865478516,0.2653000056743622,1289,449,52734
80247,b'144302.59+404525.1',220.76080322265625,40.75697708129883,0.24609999358654022,1397,316,53119
80249,b'144303.36+260329.8',220.76402282714844,26.05829429626465,0.25679999589920044,2142,292,54208
80264,b'144308.59+420727.1',220.7858123779297,42.12422180175781,0.31679999828338623,1396,600,53112
80292,b'144319.55+371800.9',220.8314666748047,37.300254821777344,0.2596000134944916,1382,587,53115
80298,b'144321.12+190352.1',220.83799743652344,19.06447410583496,0.29899999499320984,2776,495,54554
80365,b'144347.48+513050.0',220.9478302001953,51.5139045715332,0.2004999965429306,1328,353,52786
80373,b'144351.27+375238.3',220.96365356445312,37.8773193359375,0.29600000381469727,1350,247,52786
80404,b'144359.75+012956.2',220.99896240234375,1.4989670515060425,0.29600000381469727,536,30,52024
80442,b'144414.66+063306.7',221.0611114501953,6.551877021789551,0.20800000429153442,1829,464,53494
80479,b'144429.44+011057.9',221.1226806640625,1.1827720403671265,0.3285999894142151,308,370,51662
80527,b'144445.92+360622.0',221.1913604736328,36.10612869262695,0.35199999809265137,1383,399,53116
80532,b'144446.72+591047.4',221.1947021484375,59.179847717285156,0.2766999900341034,608,168,52081
80539,b'144449.82+145102.9',221.2075958251953,14.850812911987305,0.26809999346733093,2748,628,54234
80585,b'144505.07+524341.9',221.27114868164062,52.72833251953125,0.3244999945163727,1327,628,52781
80586,b'144506.24+063019.6',221.2760009765625,6.505446910858154,0.301800012588501,1829,462,53494
80594,b'144509.43+152923.3',221.28929138183594,15.489818572998047,0.2694000005722046,2763,244,54507
80596,b'144510.13+304957.0',221.292236328125,30.832523345947266,0.2759000062942505,1842,67,53501
80625,b'144525.23+214511.2',221.35516357421875,21.75312614440918,0.2980000078678131,2144,287,53770
80628,b'144525.84+380835.7',221.35768127441406,38.14326858520508,0.24719999730587006,1350,204,52786
80635,b'144529.61+364614.7',221.37339782714844,36.77077865600586,0.2460000067949295,1383,321,53116
80653,b'144534.74+463835.6',221.39476013183594,46.64323425292969,0.25780001282691956,1675,428,53466
80664,b'144540.81+092712.8',221.42007446289062,9.453559875488281,0.31949999928474426,1713,284,53827
80725,b'144600.59+600218.6',221.50247192382812,60.03850555419922,0.3100000023841858,608,471,52081
80727,b'144600.85+223305.8',221.50357055664062,22.551612854003906,0.2994000017642975,2144,263,53770
80766,b'144618.08+412003.0',221.5753631591797,41.33418273925781,0.2678999900817871,1397,399,53119
80842,b'144645.45+625304.0',221.68939208984375,62.88447189331055,0.35120001435279846,609,428,52339
80844,b'144645.93+403505.7',221.69142150878906,40.58494186401367,0.267300009727478,1397,190,53119
80892,b'144701.50+355659.1',221.7562713623047,35.94976806640625,0.351500004529953,1383,197,53116
80897,b'144702.87+273746.7',221.761962890625,27.629642486572266,0.2240999937057495,2142,499,54208
80902,b'144703.96+283912.6',221.7665252685547,28.65351676940918,0.3549000024795532,2141,173,53764
80928,b'144710.32+370301.2',221.7930450439453,37.05033874511719,0.32010000944137573,1383,414,53116
80954,b'144719.75+492459.0',221.83229064941406,49.41640853881836,0.24480000138282776,1048,325,52736
80957,b'144721.84+175906.7',221.84103393554688,17.98520278930664,0.30219998955726624,2776,11,54554
81011,b'144740.17+010541.9',221.9174041748047,1.0949980020523071,0.34290000796318054,537,91,52027
81019,b'144742.21+120331.7',221.92588806152344,12.058819770812988,0.3237000107765198,1712,73,53531
81026,b'144746.16+225205.3',221.94236755371094,22.868160247802734,0.33340001106262207,2140,633,53858
81030,b'144747.02+005518.0',221.94593811035156,0.921688973903656,0.2964000105857849,308,523,51662
81035,b'144748.79+624444.7',221.9533233642578,62.74577713012695,0.22990000247955322,609,435,52339
81040,b'144751.78+505328.7',221.96575927734375,50.891326904296875,0.30559998750686646,1328,195,52786
81096,b'144812.50-003039.5',222.05210876464844,-0.5109789967536926,0.3192000091075897,308,141,51662
81111,b'144819.52+093955.8',222.0813446044922,9.665509223937988,0.29409998655319214,1713,222,53827
81121,b'144825.09+355946.6',222.1045684814453,35.99628829956055,0.11309999972581863,1383,476,53116
81165,b'144842.91+050509.3',222.17881774902344,5.085940837860107,0.3508000075817108,1829,43,53494
81168,b'144843.89+253116.7',222.18289184570312,25.521318435668945,0.25859999656677246,2143,446,54184
81192,b'144852.78+035758.6',222.2199249267578,3.966301918029785,0.2865000069141388,588,354,52045
81283,b'144927.24+431644.0',222.36354064941406,43.278892517089844,0.3393000066280365,1289,20,52734
81286,b'144927.79+454521.9',222.3657989501953,45.756099700927734,0.288100004196167,1675,62,53466
81295,b'144930.49-004746.3',222.37704467773438,-0.7962139844894409,0.2531000077724457,308,43,51662
81306,b'144934.78+560400.8',222.39492797851562,56.06689453125,0.3343999981880188,791,44,52435
81341,b'144945.69+422243.2',222.44036865234375,42.3786735534668,0.26269999146461487,1290,264,52734
81382,b'145000.90+142948.6',222.50375366210938,14.496841430664062,0.3578000068664551,2749,616,54241
81399,b'145005.13+463521.3',222.52139282226562,46.58926010131836,0.2928999960422516,1675,506,53466
81402,b'145006.93+581456.9',222.5288848876953,58.249149322509766,0.3151000142097473,610,317,52056
81403,b'145007.23+315050.6',222.53016662597656,31.847400665283203,0.3294999897480011,1843,335,53816
81445,b'145026.65+583944.9',222.61105346679688,58.662479400634766,0.20980000495910645,608,1,52081
81461,b'145031.36+232114.1',222.63070678710938,23.35393714904785,0.3343000113964081,2144,492,53770
81471,b'145035.04+324109.2',222.64602661132812,32.685909271240234,0.23849999904632568,1647,225,53531
81511,b'145050.12+125035.9',222.7088623046875,12.843315124511719,0.26030001044273376,1714,408,53521
81539,b'145100.83+222451.5',222.7534637451172,22.41432762145996,0.33730000257492065,2144,149,53770
81562,b'145108.76+270926.9',222.78651428222656,27.1574764251709,0.06449999660253525,2142,637,54208
81598,b'145118.80+372631.4',222.82835388183594,37.442073822021484,0.2646999955177307,1351,251,52790
81632,b'145130.33+272018.6',222.87640380859375,27.338516235351562,0.23739999532699585,2142,621,54208
81664,b'145142.83+610747.8',222.92848205566406,61.12995910644531,0.2962999939918518,608,569,52081
81665,b'145143.28+524127.3',222.93035888671875,52.69093322753906,0.20640000700950623,1164,306,52674
81666,b'145143.72+371000.7',222.9321746826172,37.1668701171875,0.3522999882698059,1351,254,52790
81690,b'145151.53+591400.0',222.96473693847656,59.23335647583008,0.2971000075340271,608,65,52081
81758,b'145215.59+430448.7',223.06495666503906,43.0802001953125,0.2962999939918518,1290,390,52734
81807,b'145237.89+445932.2',223.1578826904297,44.99229049682617,0.23549999296665192,1676,255,53147
81835,b'145249.30+072436.9',223.20541381835938,7.410271167755127,0.1624000072479248,1814,125,54555
81886,b'145306.88+295818.6',223.27870178222656,29.97184181213379,0.3562000095844269,1843,125,53816
81891,b'145307.63+380319.6',223.28179931640625,38.05546188354492,0.26190000772476196,1351,424,52790
81926,b'145321.52+125626.6',223.33969116210938,12.940747261047363,0.25859999656677246,2750,86,54242
81956,b'145331.47+264946.7',223.38113403320312,26.82966423034668,0.27900001406669617,2145,467,54212
81992,b'145345.70+343320.2',223.4404296875,34.55562973022461,0.2094999998807907,1384,291,53121
82036,b'145359.72+091543.3',223.49887084960938,9.262051582336426,0.27900001406669617,1713,19,53827
82046,b'145403.79+591801.5',223.51580810546875,59.30043411254883,0.30329999327659607,608,28,52081
82151,b'145433.44+611702.3',223.6393585205078,61.283973693847656,0.28049999475479126,611,341,52055
82156,b'145434.34+080336.7',223.6431121826172,8.060196876525879,0.1298000067472458,1814,573,54555
82171,b'145439.38+465309.1',223.6641082763672,46.88588333129883,0.3163999915122986,1049,305,52751
82176,b'145440.39+455008.5',223.66830444335938,45.835716247558594,0.3246999979019165,1676,394,53147
82231,b'145501.58+431244.9',223.75662231445312,43.21249008178711,0.2475000023841858,1290,464,52734
82407,b'145608.63+380038.5',224.0359649658203,38.01071548461914,0.2833999991416931,1351,492,52790
82408,b'145608.65+275008.7',224.0360565185547,27.835765838623047,0.24819999933242798,2146,204,54230
82417,b'145610.50+213635.9',224.0437469482422,21.6099796295166,0.3402999937534332,2150,309,54510
82418,b'145610.77+525242.0',224.04490661621094,52.87834167480469,0.2094999998807907,1164,239,52674
82436,b'145619.66+221125.3',224.08192443847656,22.190385818481445,0.32659998536109924,2148,518,54526
82445,b'145622.41+294547.8',224.0933837890625,29.76329231262207,0.34220001101493835,1844,289,54138
82448,b'145624.00+421800.2',224.1000213623047,42.30006408691406,0.18970000743865967,1290,136,52734
82468,b'145628.99+170816.0',224.12083435058594,17.137779235839844,0.33809998631477356,2764,540,54535
82479,b'145632.61+013348.7',224.13587951660156,1.563554048538208,0.3479999899864197,538,158,52029
82489,b'145635.75+315303.0',224.1490020751953,31.884166717529297,0.218299999833107,1843,565,53816
82524,b'145653.56+624412.3',224.22317504882812,62.73676681518555,0.3361000120639801,609,560,52339
82538,b'145701.41+601025.1',224.2559051513672,60.17365264892578,0.2854999899864197,608,632,52081
82587,b'145717.12+090246.2',224.3213348388672,9.046168327331543,0.32739999890327454,1715,185,54212
82595,b'145721.27+261119.2',224.33865356445312,26.188671112060547,0.2296999990940094,2145,76,54212
82710,b'145802.32+234713.0',224.50970458984375,23.786945343017578,0.3379000127315521,2149,215,54509
82745,b'145817.42+455514.9',224.57260131835938,45.92081832885742,0.2856999933719635,1676,518,53147
82750,b'145818.36+484033.4',224.57652282714844,48.67596435546875,0.2084999978542328,1048,589,52736
82767,b'145824.46+363119.5',224.60194396972656,36.522098541259766,0.24650000035762787,1351,88,52790
82806,b'145840.41+195218.6',224.6684112548828,19.871843338012695,0.22300000488758087,2791,520,54556
82836,b'145849.72+191033.4',224.7071990966797,19.175968170166016,0.26820001006126404,2778,572,54539
82849,b'145857.84-013419.3',224.74102783203125,-1.5720360279083252,0.27559998631477356,921,592,52380
82856,b'145859.31+533511.6',224.7471466064453,53.586578369140625,0.2621000111103058,1164,422,52674
82894,b'145912.19+372824.2',224.80079650878906,37.473392486572266,0.20509999990463257,1351,103,52790
82946,b'145930.86+532316.6',224.87860107421875,53.38796615600586,0.28130000829696655,1164,480,52674
82956,b'145936.11+211353.6',224.9004669189453,21.231565475463867,0.3515999913215637,2148,58,54526
82980,b'145941.89+194557.1',224.924560546875,19.765872955322266,0.33559998869895935,2791,112,54556
83044,b'150010.00+222045.1',225.04168701171875,22.345863342285156,0.32260000705718994,2148,595,54526
83083,b'150026.19-005428.3',225.10914611816406,-0.9078750014305115,0.2809999883174896,310,284,51990
83111,b'150034.45+465234.0',225.14356994628906,46.87613296508789,0.2980000078678131,1049,188,52751
83142,b'150049.15+343727.1',225.20480346679688,34.62419891357422,0.31790000200271606,1384,145,53121
83199,b'150113.19+232908.2',225.30499267578125,23.48563575744629,0.257999986410141,2149,6,54509
83205,b'150114.46+393927.7',225.3102569580078,39.65771484375,0.23080000281333923,1398,482,53146
83217,b'150118.32+155623.0',225.3263702392578,15.939725875854492,0.3255000114440918,2765,394,54535
83274,b'150138.79+404948.3',225.4116668701172,40.83009338378906,0.3416999876499176,1398,537,53146
83312,b'150155.24+563731.8',225.48020935058594,56.625511169433594,0.3433000147342682,792,522,52353
83321,b'150159.10+305300.6',225.4962615966797,30.883520126342773,0.19349999725818634,1844,446,54138
83332,b'150204.10+064516.0',225.51708984375,6.754458904266357,0.28780001401901245,1831,501,54557
83355,b'150210.84+154406.6',225.545166015625,15.735177993774414,0.2913999855518341,2765,273,54535
83381,b'150222.60-023139.0',225.5941619873047,-2.5275158882141113,0.27219998836517334,922,252,52426
83391,b'150226.54+544633.5',225.61061096191406,54.775978088378906,0.3424000144004822,793,355,52370
83404,b'150231.12+400613.2',225.62966918945312,40.10367202758789,0.34130001068115234,1398,508,53146
83417,b'150236.71+444619.3',225.65298461914062,44.772029876708984,0.3578999936580658,1676,48,53147
83434,b'150242.38+395208.5',225.67662048339844,39.8690299987793,0.3418999910354614,1398,514,53146
83445,b'150245.36+405437.2',225.6890411376953,40.91035842895508,0.2328999936580658,1291,288,52735
83453,b'150247.24+602408.7',225.69686889648438,60.40243148803711,0.2827000021934509,611,201,52055
83472,b'150254.12+074155.7',225.7255096435547,7.698824882507324,0.27000001072883606,1815,156,53884
83506,b'150310.45+212217.9',225.79354858398438,21.37165641784668,0.3025999963283539,2153,356,54212
83546,b'150324.79+475829.7',225.85328674316406,47.97493362426758,0.34450000524520874,1049,537,52751
83609,b'150348.33+193941.3',225.95140075683594,19.661489486694336,0.33739998936653137,2792,463,54556
83660,b'150408.46+143123.3',226.0352783203125,14.523139953613281,0.11810000240802765,2751,575,54243
83678,b'150414.72+401751.6',226.06134033203125,40.29767990112305,0.3434000015258789,1398,572,53146
83692,b'150420.90+015159.3',226.0871124267578,1.866495966911316,0.18250000476837158,539,552,52017
83709,b'150426.46+564621.5',226.11026000976562,56.77266311645508,0.34549999237060547,792,570,52353
83741,b'150437.67+541149.6',226.156982421875,54.19712829589844,0.3052000105381012,793,293,52370
83756,b'150442.75+263700.0',226.1781463623047,26.616687774658203,0.33480000495910645,2151,116,54523
83820,b'150513.94+030143.5',226.30809020996094,3.028775930404663,0.30709999799728394,589,88,52055
83841,b'150523.08+562543.8',226.34617614746094,56.42885971069336,0.3521000146865845,792,613,52353
83940,b'150605.30+203411.0',226.52212524414062,20.56972312927246,0.30469998717308044,2153,259,54212
83955,b'150610.50+021650.0',226.54376220703125,2.2805609703063965,0.13500000536441803,539,586,52017
83990,b'150626.44+030659.9',226.6101837158203,3.1166419982910156,0.17339999973773956,589,41,52055
84013,b'150635.95+222227.1',226.64981079101562,22.37420082092285,0.3328999876976013,2150,624,54510
84028,b'150640.92+243033.3',226.67051696777344,24.50927734375,0.3562000095844269,2155,341,53820
84098,b'150715.31+081833.0',226.81382751464844,8.309178352355957,0.16429999470710754,1816,420,53919
84110,b'150721.08+554559.3',226.83787536621094,55.76648712158203,0.33070001006126404,792,22,52353
84115,b'150722.06+511951.6',226.84193420410156,51.331016540527344,0.2700999975204468,1165,240,52703
84143,b'150732.11+345623.4',226.88381958007812,34.93983459472656,0.3573000133037567,1385,418,53108
84173,b'150740.92+445331.5',226.9205322265625,44.89210891723633,0.3140000104904175,1677,370,53148
84210,b'150752.66+133844.5',226.9694366455078,13.645698547363281,0.32199999690055847,2752,353,54533
84418,b'150912.07+204004.6',227.30030822753906,20.66796112060547,0.33889999985694885,2153,60,54212
84421,b'150912.86+532823.5',227.30361938476562,53.473209381103516,0.20239999890327454,793,127,52370
84424,b'150913.79+175710.0',227.30747985839844,17.952781677246094,0.17059999704360962,2792,89,54556
84453,b'150924.97+411312.0',227.35406494140625,41.220008850097656,0.34299999475479126,1292,343,52736
84493,b'150937.28+180811.5',227.4053497314453,18.136547088623047,0.29429998993873596,2792,58,54556
84508,b'150941.18+184601.0',227.4215850830078,18.7669677734375,0.32580000162124634,2792,107,54556
84524,b'150945.64+465757.8',227.440185546875,46.9660758972168,0.29179999232292175,1049,27,52751
84535,b'150950.67+031322.3',227.46116638183594,3.222878932952881,0.29179999232292175,590,266,52057
84536,b'150950.68+275028.3',227.461181640625,27.84119987487793,0.3431999981403351,2154,416,54539
84540,b'150952.19+111047.0',227.46746826171875,11.17973518371582,0.2851000130176544,1718,490,53850
84555,b'151000.30+170757.5',227.50128173828125,17.132654190063477,0.24320000410079956,2780,275,54557
84561,b'151002.06+445846.4',227.5086212158203,44.97956466674805,0.35120001435279846,1677,410,53148
84571,b'151007.78+024631.3',227.5324249267578,2.7753689289093018,0.31119999289512634,590,204,52057
84572,b'151008.17+180233.2',227.5340576171875,18.04256248474121,0.3003000020980835,2779,603,54540
84573,b'151008.27+250902.1',227.5344696044922,25.150585174560547,0.3467000126838684,2155,379,53820
84604,b'151021.25-020402.7',227.5885467529297,-2.0674281120300293,0.26829999685287476,922,40,52426
84695,b'151101.89+520350.0',227.75791931152344,52.06391143798828,0.21130000054836273,1165,486,52703
84701,b'151104.00+031529.1',227.76669311523438,3.2580931186676025,0.17270000278949738,590,176,52057
84717,b'151109.93+423434.5',227.79139709472656,42.576271057128906,0.25060001015663147,1677,88,53148
84747,b'151122.23+302547.9',227.84263610839844,30.429990768432617,0.3409999907016754,1845,418,54144
84752,b'151123.11+505051.7',227.8463134765625,50.84769821166992,0.28139999508857727,1165,201,52703
84770,b'151130.64+251321.9',227.877685546875,25.222776412963867,0.35339999198913574,2155,401,53820
84773,b'151131.33+502218.9',227.88055419921875,50.371944427490234,0.21979999542236328,1165,202,52703
